Order ID,Phone,Quatity Ordered,Price Each,Order Date,Provider_City_Country,No Discount - Single Purchase,Sales_Less_Discount(8%),Sales_Less_Discount(15%),All sales,Month,Region
139292,Samsung Galexy S22,1,1100,08/05/21 07:19 ,"Provider_11,Munich, Germany",1100.0,,,1100.0,5,Europe
139293,Samsung Galexy S22,2,1100,07/05/21 19:59 ,"Provider_1,Beijing, China",,2024.0,,2024.0,5,Asia
139294,Google Pixal - 1,4,700,07/05/21 18:39 ,"Provider_5,Sao Paulo, Brazil",,,2380.0,2380.0,5,South America
139295,iPhone 11,1,500,28/05/21 14:26 ,"Provider_1,Beijing, China",500.0,,,500.0,5,Asia
139296,Huawei - 2,2,350,27/05/21 11:38 ,"Provider_11,Munich, Germany",,644.0,,644.0,5,Europe
139297,Samsung Galexy S22,4,1100,17/05/21 17:14 ,"Provider_2,Delhi, India",,,3740.0,3740.0,5,Asia
139298,Xiaomi 12 Pro,9,900,30/05/21 16:29 ,"Provider_3,Boston, United States",,,6885.0,6885.0,5,North America
139299,Google Pixal - 2,2,900,20/05/21 16:37 ,"Provider_19,Milan, Italy",,1656.0,,1656.0,5,Europe
139300,Samsung Galexy S21,3,800,06/05/21 15:09 ,"Provider_11,Munich, Germany",,2208.0,,2208.0,5,Europe
139301,Google Pixal - 2,2,900,07/05/21 15:42 ,"Provider_3,Boston, United States",,1656.0,,1656.0,5,North America
139302,iPhone 12,1,700,05/05/21 06:31 ,"Provider_9,Lagos, Nigeria",700.0,,,700.0,5,Africa
139303,Samsung Galexy S22,1,1100,20/05/21 18:21 ,"Provider_16,Giza, Egypt",1100.0,,,1100.0,5,Africa
139304,Samsung Galexy S22,3,1100,09/05/21 13:46 ,"Provider_8,Mexico City, Mexico",,3036.0,,3036.0,5,North America
139305,Xiaomi 12 Pro,1,900,20/05/21 21:09 ,"Provider_20,Durban, South Africa",900.0,,,900.0,5,Africa
139306,iPhone 11,1,500,08/05/21 18:03 ,"Provider_7,Yokohama, Japan",500.0,,,500.0,5,Asia
139307,Xiaomi 12 Pro,3,900,31/05/21 15:56 ,"Provider_5,Sao Paulo, Brazil",,2484.0,,2484.0,5,South America
139308,Samsung Galexy S10,1,300,04/05/21 11:56 ,"Provider_3,Boston, United States",300.0,,,300.0,5,North America
139309,Samsung Galexy S22,1,1100,21/05/21 19:35 ,"Provider_7,Yokohama, Japan",1100.0,,,1100.0,5,Asia
139310,Samsung Galexy S10,1,300,01/05/21 09:00 ,"Provider_18,Bangkok, Thailand",300.0,,,300.0,5,Asia
139311,Xiaomi Redmi Note 10 Pro 5G,2,200,07/05/21 00:04 ,"Provider_16,Giza, Egypt",,368.0,,368.0,5,Africa
139312,Samsung Galexy S22,1,1100,28/05/21 11:46 ,"Provider_5,Sao Paulo, Brazil",1100.0,,,1100.0,5,South America
139313,Sony Xperia 5,1,450,24/05/21 21:12 ,"Provider_5,Sao Paulo, Brazil",450.0,,,450.0,5,South America
139314,Sony Xperia 5,2,450,06/05/21 19:44 ,"Provider_10,Manila, Philippines",,828.0,,828.0,5,South East Asia
139315,iPhone 13,1,1000,31/05/21 17:33 ,"Provider_9,Lagos, Nigeria",1000.0,,,1000.0,5,Africa
139316,iPhone 12,1,700,05/05/21 11:24 ,"Provider_17,Islamabad, Pakistan",700.0,,,700.0,5,Middle-East
139317,Sony Xperia 20,1,800,27/05/21 10:02 ,"Provider_3,Boston, United States",800.0,,,800.0,5,North America
139318,Samsung Galexy S22,1,1100,14/05/21 16:24 ,"Provider_10,Manila, Philippines",1100.0,,,1100.0,5,South East Asia
139319,Nokia c300,4,600,09/05/21 15:08 ,"Provider_11,Munich, Germany",,,2040.0,2040.0,5,Europe
139320,Xiaomi Redmi Note 10 Pro 5G,1,200,15/05/21 12:39 ,"Provider_11,Munich, Germany",200.0,,,200.0,5,Europe
139321,Xiaomi 12 Pro,1,900,08/05/21 20:39 ,"Provider_4,Jakarta, Indonesia",900.0,,,900.0,5,South East Asia
139322,Samsung Galexy S21,1,800,01/05/21 10:46 ,"Provider_3,Boston, United States",800.0,,,800.0,5,North America
139323,Xiaomi Redmi Note 10 Pro 5G,1,200,21/05/21 09:43 ,"Provider_18,Bangkok, Thailand",200.0,,,200.0,5,Asia
139324,Google Android,1,500,21/05/21 10:04 ,"Provider_4,Jakarta, Indonesia",500.0,,,500.0,5,South East Asia
139325,Sony Xperia 20,1,800,21/05/21 09:15 ,"Provider_5,Sao Paulo, Brazil",800.0,,,800.0,5,South America
139326,iPhone 11,2,500,03/05/21 18:38 ,"Provider_17,Islamabad, Pakistan",,920.0,,920.0,5,Middle-East
139327,Xiaomi Redmi Note 11 Pro 5G,1,350,30/05/21 17:14 ,"Provider_1,Beijing, China",350.0,,,350.0,5,Asia
139328,Google Pixal - 1,1,700,03/05/21 13:14 ,"Provider_2,Delhi, India",700.0,,,700.0,5,Asia
139329,Google Pixal - 2,1,900,20/05/21 13:58 ,"Provider_9,Lagos, Nigeria",900.0,,,900.0,5,Africa
139330,Xiaomi Redmi Note 11 Pro 5G,2,350,23/05/21 21:29 ,"Provider_7,Yokohama, Japan",,644.0,,644.0,5,Asia
139331,Samsung Galexy S21,2,800,21/05/21 10:44 ,"Provider_15,Isfahan, Iran",,1472.0,,1472.0,5,Middle-East
139332,Google Pixal - 2,1,900,27/05/21 12:38 ,"Provider_15,Isfahan, Iran",900.0,,,900.0,5,Middle-East
139333,Xiaomi Redmi Note 11 Pro 5G,1,350,01/05/21 19:35 ,"Provider_5,Sao Paulo, Brazil",350.0,,,350.0,5,South America
139334,iPhone 11,1,500,14/05/21 11:28 ,"Provider_6,Moscow, Russia",500.0,,,500.0,5,Europe
139335,Sony Xperia 20,1,800,10/05/21 11:13 ,"Provider_10,Manila, Philippines",800.0,,,800.0,5,South East Asia
139336,Sony Xperia 10,1,700,17/05/21 01:22 ,"Provider_13,Dhaka, Bangladesh",700.0,,,700.0,5,Asia
139337,Samsung Galexy S21,1,800,09/05/21 11:48 ,"Provider_10,Manila, Philippines",800.0,,,800.0,5,South East Asia
139338,Google Pixal - 2,1,900,20/05/21 10:52 ,"Provider_13,Dhaka, Bangladesh",900.0,,,900.0,5,Asia
139339,Samsung Galexy S10,1,300,31/05/21 18:48 ,"Provider_3,Boston, United States",300.0,,,300.0,5,North America
139340,Huawei - 1,1,550,30/05/21 18:57 ,"Provider_5,Sao Paulo, Brazil",550.0,,,550.0,5,South America
139341,Nokia c200,1,400,28/05/21 18:53 ,"Provider_5,Sao Paulo, Brazil",400.0,,,400.0,5,South America
139342,Nokia c300,1,600,09/05/21 00:13 ,"Provider_14,Ankara, Turkey",600.0,,,600.0,5,Europe
139343,iPhone 13,1,1000,13/05/21 12:19 ,"Provider_6,Moscow, Russia",1000.0,,,1000.0,5,Europe
139344,iPhone 13,1,1000,14/05/21 09:25 ,"Provider_16,Giza, Egypt",1000.0,,,1000.0,5,Africa
139345,Huawei - 2,1,350,28/05/21 13:52 ,"Provider_13,Dhaka, Bangladesh",350.0,,,350.0,5,Asia
139346,Huawei - 2,3,350,16/05/21 23:06 ,"Provider_13,Dhaka, Bangladesh",,966.0,,966.0,5,Asia
139347,Google Pixal - 1,1,700,31/05/21 13:43 ,"Provider_9,Lagos, Nigeria",700.0,,,700.0,5,Africa
139348,Sony Xperia 10,1,700,24/05/21 17:09 ,"Provider_1,Beijing, China",700.0,,,700.0,5,Asia
139349,iPhone 12,2,700,24/05/21 20:57 ,"Provider_14,Ankara, Turkey",,1288.0,,1288.0,5,Europe
139350,Nokia c300,1,600,22/05/21 19:11 ,"Provider_7,Yokohama, Japan",600.0,,,600.0,5,Asia
139351,iPhone 13,1,1000,16/05/21 13:43 ,"Provider_2,Delhi, India",1000.0,,,1000.0,5,Asia
139352,Xiaomi 12 Pro,2,900,22/05/21 14:29 ,"Provider_1,Beijing, China",,1656.0,,1656.0,5,Asia
139353,Google Pixal - 2,2,900,14/05/21 10:49 ,"Provider_18,Bangkok, Thailand",,1656.0,,1656.0,5,Asia
139354,Xiaomi 12 Pro,1,900,12/05/21 17:16 ,"Provider_19,Milan, Italy",900.0,,,900.0,5,Europe
139355,Sony Xperia 10,3,700,12/05/21 12:13 ,"Provider_3,Boston, United States",,1932.0,,1932.0,5,North America
139356,Nokia c200,1,400,07/05/21 12:27 ,"Provider_5,Sao Paulo, Brazil",400.0,,,400.0,5,South America
139357,Google Android,1,500,23/05/21 08:56 ,"Provider_9,Lagos, Nigeria",500.0,,,500.0,5,Africa
139358,Huawei - 2,2,350,31/05/21 14:41 ,"Provider_15,Isfahan, Iran",,644.0,,644.0,5,Middle-East
139359,Xiaomi 12 Pro,3,900,25/05/21 04:01 ,"Provider_8,Mexico City, Mexico",,2484.0,,2484.0,5,North America
139360,iPhone 12,1,700,31/05/21 11:48 ,"Provider_2,Delhi, India",700.0,,,700.0,5,Asia
139361,Huawei - 3,1,200,29/05/21 14:29 ,"Provider_1,Beijing, China",200.0,,,200.0,5,Asia
139362,Nokia c100,1,200,27/05/21 09:41 ,"Provider_2,Delhi, India",200.0,,,200.0,5,Asia
139363,Huawei - 2,1,350,18/05/21 17:55 ,"Provider_10,Manila, Philippines",350.0,,,350.0,5,South East Asia
139364,iPhone 11,3,500,21/05/21 18:59 ,"Provider_4,Jakarta, Indonesia",,1380.0,,1380.0,5,South East Asia
139365,Xiaomi Redmi Note 11 Pro 5G,1,350,18/05/21 16:17 ,"Provider_6,Moscow, Russia",350.0,,,350.0,5,Europe
139366,Xiaomi Redmi Note 10 Pro 5G,2,200,24/05/21 21:11 ,"Provider_1,Beijing, China",,368.0,,368.0,5,Asia
139367,Samsung Galexy S22,1,1100,13/05/21 18:45 ,"Provider_1,Beijing, China",1100.0,,,1100.0,5,Asia
139368,Xiaomi Redmi Note 11 Pro 5G,1,350,29/05/21 09:58 ,"Provider_13,Dhaka, Bangladesh",350.0,,,350.0,5,Asia
139369,Samsung Galexy S21,1,800,28/05/21 10:55 ,"Provider_8,Mexico City, Mexico",800.0,,,800.0,5,North America
139370,Xiaomi Redmi Note 11 Pro 5G,1,350,22/05/21 14:17 ,"Provider_10,Manila, Philippines",350.0,,,350.0,5,South East Asia
139371,Samsung Galexy S21,1,800,14/05/21 16:41 ,"Provider_13,Dhaka, Bangladesh",800.0,,,800.0,5,Asia
139372,Google Pixal - 2,1,900,29/05/21 11:29 ,"Provider_20,Durban, South Africa",900.0,,,900.0,5,Africa
139373,iPhone 11,1,500,08/05/21 15:46 ,"Provider_4,Jakarta, Indonesia",500.0,,,500.0,5,South East Asia
139374,Google Pixal - 2,1,900,05/05/21 17:52 ,"Provider_8,Mexico City, Mexico",900.0,,,900.0,5,North America
139375,Google Pixal - 1,4,700,11/05/21 21:33 ,"Provider_3,Boston, United States",,,2380.0,2380.0,5,North America
139376,iPhone 12,2,700,18/05/21 18:16 ,"Provider_14,Ankara, Turkey",,1288.0,,1288.0,5,Europe
139377,iPhone 13,2,1000,18/05/21 08:55 ,"Provider_9,Lagos, Nigeria",,1840.0,,1840.0,5,Africa
139378,iPhone 13,2,1000,27/05/21 09:23 ,"Provider_19,Milan, Italy",,1840.0,,1840.0,5,Europe
139379,Nokia c200,1,400,16/05/21 23:13 ,"Provider_4,Jakarta, Indonesia",400.0,,,400.0,5,South East Asia
139380,iPhone 13,1,1000,10/05/21 17:58 ,"Provider_8,Mexico City, Mexico",1000.0,,,1000.0,5,North America
139381,Xiaomi 12 Pro,2,900,14/05/21 17:11 ,"Provider_3,Boston, United States",,1656.0,,1656.0,5,North America
139382,iPhone 12,1,700,18/05/21 11:45 ,"Provider_13,Dhaka, Bangladesh",700.0,,,700.0,5,Asia
139383,Samsung Galexy S21,5,800,12/05/21 13:08 ,"Provider_2,Delhi, India",,,3400.0,3400.0,5,Asia
139384,iPhone 13,1,1000,20/05/21 11:08 ,"Provider_6,Moscow, Russia",1000.0,,,1000.0,5,Europe
139385,iPhone 13,1,1000,27/05/21 15:27 ,"Provider_4,Jakarta, Indonesia",1000.0,,,1000.0,5,South East Asia
139386,Huawei - 3,2,200,29/05/21 13:43 ,"Provider_7,Yokohama, Japan",,368.0,,368.0,5,Asia
139387,Samsung Galexy S22,1,1100,15/05/21 14:15 ,"Provider_1,Beijing, China",1100.0,,,1100.0,5,Asia
139388,Xiaomi Redmi Note 10 Pro 5G,1,200,30/05/21 19:11 ,"Provider_4,Jakarta, Indonesia",200.0,,,200.0,5,South East Asia
139389,Google Pixal - 2,1,900,15/05/21 21:50 ,"Provider_15,Isfahan, Iran",900.0,,,900.0,5,Middle-East
139390,Xiaomi Redmi Note 11 Pro 5G,1,350,06/05/21 11:10 ,"Provider_11,Munich, Germany",350.0,,,350.0,5,Europe
139391,Huawei - 1,1,550,27/05/21 16:03 ,"Provider_1,Beijing, China",550.0,,,550.0,5,Asia
139392,iPhone 11,1,500,25/05/21 20:20 ,"Provider_3,Boston, United States",500.0,,,500.0,5,North America
139393,Xiaomi Redmi Note 11 Pro 5G,1,350,08/05/21 11:53 ,"Provider_3,Boston, United States",350.0,,,350.0,5,North America
139394,iPhone 12,1,700,26/05/21 23:39 ,"Provider_19,Milan, Italy",700.0,,,700.0,5,Europe
139395,iPhone 11,2,500,10/05/21 23:16 ,"Provider_10,Manila, Philippines",,920.0,,920.0,5,South East Asia
139396,Huawei - 2,1,350,25/05/21 21:18 ,"Provider_6,Moscow, Russia",350.0,,,350.0,5,Europe
139397,Xiaomi Redmi Note 10 Pro 5G,2,200,09/05/21 15:36 ,"Provider_1,Beijing, China",,368.0,,368.0,5,Asia
139398,iPhone 11,3,500,05/05/21 11:56 ,"Provider_10,Manila, Philippines",,1380.0,,1380.0,5,South East Asia
139399,iPhone 12,1,700,12/05/21 14:42 ,"Provider_15,Isfahan, Iran",700.0,,,700.0,5,Middle-East
139400,iPhone 13,1,1000,02/05/21 09:51 ,"Provider_11,Munich, Germany",1000.0,,,1000.0,5,Europe
139401,Xiaomi 12 Pro,1,900,05/05/21 09:15 ,"Provider_14,Ankara, Turkey",900.0,,,900.0,5,Europe
139402,Samsung Galexy S22,1,1100,03/05/21 18:01 ,"Provider_8,Mexico City, Mexico",1100.0,,,1100.0,5,North America
139403,iPhone 12,1,700,12/05/21 14:14 ,"Provider_10,Manila, Philippines",700.0,,,700.0,5,South East Asia
139404,Nokia c200,3,400,27/05/21 18:26 ,"Provider_6,Moscow, Russia",,1104.0,,1104.0,5,Europe
139405,Xiaomi 12 Pro,1,900,09/05/21 16:52 ,"Provider_4,Jakarta, Indonesia",900.0,,,900.0,5,South East Asia
139406,Nokia c200,4,400,16/05/21 20:19 ,"Provider_6,Moscow, Russia",,,1360.0,1360.0,5,Europe
139407,Sony Xperia 10,1,700,22/05/21 01:14 ,"Provider_6,Moscow, Russia",700.0,,,700.0,5,Europe
139408,Sony Xperia 20,1,800,22/05/21 18:04 ,"Provider_8,Mexico City, Mexico",800.0,,,800.0,5,North America
139409,Google Pixal - 2,1,900,16/05/21 15:40 ,"Provider_10,Manila, Philippines",900.0,,,900.0,5,South East Asia
139410,Sony Xperia 10,2,700,02/05/21 18:46 ,"Provider_16,Giza, Egypt",,1288.0,,1288.0,5,Africa
139411,Huawei - 2,1,350,25/05/21 10:18 ,"Provider_13,Dhaka, Bangladesh",350.0,,,350.0,5,Asia
139412,Xiaomi Redmi Note 11 Pro 5G,1,350,14/05/21 11:14 ,"Provider_5,Sao Paulo, Brazil",350.0,,,350.0,5,South America
139413,Samsung Galexy S21,3,800,07/05/21 19:17 ,"Provider_5,Sao Paulo, Brazil",,2208.0,,2208.0,5,South America
139414,iPhone 12,3,700,26/05/21 16:24 ,"Provider_7,Yokohama, Japan",,1932.0,,1932.0,5,Asia
139415,Xiaomi 12 Pro,1,900,29/05/21 21:26 ,"Provider_8,Mexico City, Mexico",900.0,,,900.0,5,North America
139416,iPhone 12,2,700,24/05/21 06:43 ,"Provider_19,Milan, Italy",,1288.0,,1288.0,5,Europe
139417,iPhone 13,1,1000,12/05/21 08:37 ,"Provider_3,Boston, United States",1000.0,,,1000.0,5,North America
139418,Samsung Galexy S21,1,800,22/05/21 10:13 ,"Provider_12,Hanoi, Vietnam",800.0,,,800.0,5,South East Asia
139419,Xiaomi 12 Pro,1,900,06/05/21 20:02 ,"Provider_6,Moscow, Russia",900.0,,,900.0,5,Europe
139420,Xiaomi Redmi Note 11 Pro 5G,2,350,20/05/21 23:24 ,"Provider_12,Hanoi, Vietnam",,644.0,,644.0,5,South East Asia
139421,Xiaomi Redmi Note 11 Pro 5G,2,350,31/05/21 16:57 ,"Provider_11,Munich, Germany",,644.0,,644.0,5,Europe
139422,Huawei - 1,1,550,07/05/21 12:34 ,"Provider_17,Islamabad, Pakistan",550.0,,,550.0,5,Middle-East
139423,iPhone 12,1,700,23/05/21 14:46 ,"Provider_13,Dhaka, Bangladesh",700.0,,,700.0,5,Asia
139424,Xiaomi Redmi Note 10 Pro 5G,4,200,12/05/21 09:44 ,"Provider_3,Boston, United States",,,680.0,680.0,5,North America
139425,Google Android,2,500,18/05/21 00:07 ,"Provider_1,Beijing, China",,920.0,,920.0,5,Asia
139426,Google Pixal - 1,3,700,08/05/21 20:40 ,"Provider_6,Moscow, Russia",,1932.0,,1932.0,5,Europe
139427,Huawei - 2,1,350,13/05/21 18:48 ,"Provider_14,Ankara, Turkey",350.0,,,350.0,5,Europe
139428,Sony Xperia 10,1,700,31/05/21 15:10 ,"Provider_17,Islamabad, Pakistan",700.0,,,700.0,5,Middle-East
139429,Google Android,4,500,29/05/21 23:16 ,"Provider_1,Beijing, China",,,1700.0,1700.0,5,Asia
139430,Nokia c200,4,400,25/05/21 18:51 ,"Provider_7,Yokohama, Japan",,,1360.0,1360.0,5,Asia
139431,Google Pixal - 1,2,700,13/05/21 20:26 ,"Provider_18,Bangkok, Thailand",,1288.0,,1288.0,5,Asia
139432,iPhone 11,2,500,08/05/21 18:56 ,"Provider_10,Manila, Philippines",,920.0,,920.0,5,South East Asia
139433,Nokia c300,1,600,05/05/21 08:54 ,"Provider_18,Bangkok, Thailand",600.0,,,600.0,5,Asia
139434,iPhone 12,3,700,25/05/21 19:56 ,"Provider_9,Lagos, Nigeria",,1932.0,,1932.0,5,Africa
139435,Samsung Galexy S21,1,800,30/05/21 09:57 ,"Provider_9,Lagos, Nigeria",800.0,,,800.0,5,Africa
139436,Sony Xperia 10,3,700,16/05/21 05:33 ,"Provider_1,Beijing, China",,1932.0,,1932.0,5,Asia
139437,Sony Xperia 5,4,450,02/05/21 15:43 ,"Provider_1,Beijing, China",,,1530.0,1530.0,5,Asia
139438,Huawei - 1,5,550,22/05/21 21:56 ,"Provider_13,Dhaka, Bangladesh",,,2337.5,2337.5,5,Asia
139439,Huawei - 3,1,200,30/05/21 01:13 ,"Provider_3,Boston, United States",200.0,,,200.0,5,North America
139440,Xiaomi 12 Pro,1,900,17/05/21 18:27 ,"Provider_15,Isfahan, Iran",900.0,,,900.0,5,Middle-East
139441,Huawei - 1,1,550,15/05/21 12:44 ,"Provider_5,Sao Paulo, Brazil",550.0,,,550.0,5,South America
139442,Xiaomi Redmi Note 11 Pro 5G,1,350,20/05/21 02:36 ,"Provider_18,Bangkok, Thailand",350.0,,,350.0,5,Asia
139443,Samsung Galexy S21,1,800,21/05/21 19:19 ,"Provider_9,Lagos, Nigeria",800.0,,,800.0,5,Africa
139444,Huawei - 3,3,200,19/05/21 14:54 ,"Provider_5,Sao Paulo, Brazil",,552.0,,552.0,5,South America
139445,Samsung Galexy S21,2,800,04/05/21 11:38 ,"Provider_6,Moscow, Russia",,1472.0,,1472.0,5,Europe
139446,Nokia c300,1,600,05/05/21 15:13 ,"Provider_15,Isfahan, Iran",600.0,,,600.0,5,Middle-East
139447,Nokia c300,3,600,12/05/21 11:11 ,"Provider_9,Lagos, Nigeria",,1656.0,,1656.0,5,Africa
139448,Google Pixal - 2,3,900,18/05/21 11:20 ,"Provider_5,Sao Paulo, Brazil",,2484.0,,2484.0,5,South America
139449,Sony Xperia 20,1,800,26/05/21 14:41 ,"Provider_2,Delhi, India",800.0,,,800.0,5,Asia
139450,iPhone 13,1,1000,20/05/21 14:07 ,"Provider_8,Mexico City, Mexico",1000.0,,,1000.0,5,North America
139451,Samsung Galexy S21,1,800,31/05/21 17:21 ,"Provider_7,Yokohama, Japan",800.0,,,800.0,5,Asia
139452,iPhone 11,1,500,21/05/21 16:12 ,"Provider_18,Bangkok, Thailand",500.0,,,500.0,5,Asia
139453,Nokia c200,1,400,21/05/21 12:21 ,"Provider_20,Durban, South Africa",400.0,,,400.0,5,Africa
139454,Huawei - 2,1,350,26/05/21 16:33 ,"Provider_2,Delhi, India",350.0,,,350.0,5,Asia
139455,Nokia c300,2,600,08/05/21 10:23 ,"Provider_9,Lagos, Nigeria",,1104.0,,1104.0,5,Africa
139456,Samsung Galexy S22,1,1100,14/05/21 22:39 ,"Provider_14,Ankara, Turkey",1100.0,,,1100.0,5,Europe
139457,Nokia c300,4,600,30/05/21 12:24 ,"Provider_8,Mexico City, Mexico",,,2040.0,2040.0,5,North America
139458,Nokia c200,1,400,14/05/21 08:28 ,"Provider_10,Manila, Philippines",400.0,,,400.0,5,South East Asia
139459,iPhone 13,1,1000,05/05/21 16:27 ,"Provider_2,Delhi, India",1000.0,,,1000.0,5,Asia
139460,Xiaomi 12 Pro,1,900,26/05/21 17:51 ,"Provider_2,Delhi, India",900.0,,,900.0,5,Asia
139461,Samsung Galexy S10,1,300,11/05/21 12:12 ,"Provider_12,Hanoi, Vietnam",300.0,,,300.0,5,South East Asia
139462,Huawei - 1,5,550,18/05/21 16:46 ,"Provider_14,Ankara, Turkey",,,2337.5,2337.5,5,Europe
139463,Samsung Galexy S22,1,1100,26/05/21 18:15 ,"Provider_9,Lagos, Nigeria",1100.0,,,1100.0,5,Africa
139464,Sony Xperia 10,1,700,09/05/21 07:22 ,"Provider_19,Milan, Italy",700.0,,,700.0,5,Europe
139465,iPhone 12,1,700,05/05/21 06:32 ,"Provider_11,Munich, Germany",700.0,,,700.0,5,Europe
139466,Samsung Galexy S21,1,800,11/05/21 16:52 ,"Provider_2,Delhi, India",800.0,,,800.0,5,Asia
139467,Huawei - 2,2,350,26/05/21 23:38 ,"Provider_16,Giza, Egypt",,644.0,,644.0,5,Africa
139468,Xiaomi Redmi Note 10 Pro 5G,1,200,23/05/21 17:46 ,"Provider_2,Delhi, India",200.0,,,200.0,5,Asia
139469,Google Pixal - 2,1,900,05/05/21 12:50 ,"Provider_18,Bangkok, Thailand",900.0,,,900.0,5,Asia
139470,Xiaomi Redmi Note 10 Pro 5G,1,200,05/05/21 23:38 ,"Provider_7,Yokohama, Japan",200.0,,,200.0,5,Asia
139471,Sony Xperia 20,5,800,10/05/21 23:48 ,"Provider_4,Jakarta, Indonesia",,,3400.0,3400.0,5,South East Asia
139472,Nokia c300,2,600,09/05/21 00:05 ,"Provider_10,Manila, Philippines",,1104.0,,1104.0,5,South East Asia
139473,Sony Xperia 20,1,800,31/05/21 20:59 ,"Provider_14,Ankara, Turkey",800.0,,,800.0,5,Europe
139474,Huawei - 2,1,350,20/05/21 11:01 ,"Provider_6,Moscow, Russia",350.0,,,350.0,5,Europe
139475,Samsung Galexy S22,1,1100,02/05/21 19:56 ,"Provider_14,Ankara, Turkey",1100.0,,,1100.0,5,Europe
139476,iPhone 13,1,1000,06/05/21 10:07 ,"Provider_8,Mexico City, Mexico",1000.0,,,1000.0,5,North America
139477,Google Pixal - 1,1,700,07/05/21 14:36 ,"Provider_8,Mexico City, Mexico",700.0,,,700.0,5,North America
139478,Xiaomi 12 Pro,4,900,21/05/21 12:22 ,"Provider_6,Moscow, Russia",,,3060.0,3060.0,5,Europe
139479,Sony Xperia 20,3,800,15/05/21 00:54 ,"Provider_1,Beijing, China",,2208.0,,2208.0,5,Asia
139480,iPhone 13,1,1000,05/05/21 08:14 ,"Provider_8,Mexico City, Mexico",1000.0,,,1000.0,5,North America
139481,Xiaomi 12 Pro,1,900,14/05/21 07:13 ,"Provider_9,Lagos, Nigeria",900.0,,,900.0,5,Africa
139482,Google Pixal - 1,2,700,07/05/21 09:26 ,"Provider_9,Lagos, Nigeria",,1288.0,,1288.0,5,Africa
139483,Xiaomi 12 Pro,3,900,26/05/21 12:35 ,"Provider_3,Boston, United States",,2484.0,,2484.0,5,North America
139484,Nokia c200,1,400,05/05/21 14:24 ,"Provider_18,Bangkok, Thailand",400.0,,,400.0,5,Asia
139485,Samsung Galexy S22,1,1100,27/05/21 17:14 ,"Provider_2,Delhi, India",1100.0,,,1100.0,5,Asia
139486,Nokia c200,1,400,19/05/21 14:27 ,"Provider_16,Giza, Egypt",400.0,,,400.0,5,Africa
139487,Xiaomi Redmi Note 11 Pro 5G,1,350,28/05/21 13:07 ,"Provider_5,Sao Paulo, Brazil",350.0,,,350.0,5,South America
139488,Xiaomi Redmi Note 11 Pro 5G,1,350,13/05/21 18:43 ,"Provider_15,Isfahan, Iran",350.0,,,350.0,5,Middle-East
139489,iPhone 11,2,500,06/05/21 13:50 ,"Provider_1,Beijing, China",,920.0,,920.0,5,Asia
139490,iPhone 12,2,700,02/05/21 21:01 ,"Provider_7,Yokohama, Japan",,1288.0,,1288.0,5,Asia
139491,iPhone 11,1,500,29/05/21 12:04 ,"Provider_3,Boston, United States",500.0,,,500.0,5,North America
139492,Google Pixal - 1,1,700,12/05/21 14:23 ,"Provider_10,Manila, Philippines",700.0,,,700.0,5,South East Asia
139493,Xiaomi 12 Pro,1,900,26/05/21 10:38 ,"Provider_11,Munich, Germany",900.0,,,900.0,5,Europe
139494,Xiaomi 12 Pro,4,900,06/05/21 17:11 ,"Provider_5,Sao Paulo, Brazil",,,3060.0,3060.0,5,South America
139495,Google Pixal - 1,1,700,05/05/21 17:29 ,"Provider_20,Durban, South Africa",700.0,,,700.0,5,Africa
139496,Samsung Galexy S21,1,800,12/05/21 21:35 ,"Provider_6,Moscow, Russia",800.0,,,800.0,5,Europe
139497,Nokia c300,1,600,10/05/21 15:46 ,"Provider_7,Yokohama, Japan",600.0,,,600.0,5,Asia
139498,Google Android,4,500,06/05/21 21:07 ,"Provider_18,Bangkok, Thailand",,,1700.0,1700.0,5,Asia
139499,iPhone 13,1,1000,02/05/21 10:13 ,"Provider_7,Yokohama, Japan",1000.0,,,1000.0,5,Asia
139500,Xiaomi 12 Pro,1,900,04/05/21 15:45 ,"Provider_13,Dhaka, Bangladesh",900.0,,,900.0,5,Asia
139501,Nokia c300,1,600,12/05/21 09:00 ,"Provider_1,Beijing, China",600.0,,,600.0,5,Asia
139502,Nokia c300,4,600,12/05/21 10:53 ,"Provider_7,Yokohama, Japan",,,2040.0,2040.0,5,Asia
139503,Xiaomi 12 Pro,2,900,15/05/21 20:13 ,"Provider_6,Moscow, Russia",,1656.0,,1656.0,5,Europe
139504,Google Android,2,500,20/05/21 14:18 ,"Provider_18,Bangkok, Thailand",,920.0,,920.0,5,Asia
139505,iPhone 12,2,700,11/05/21 11:39 ,"Provider_14,Ankara, Turkey",,1288.0,,1288.0,5,Europe
139506,iPhone 13,3,1000,22/05/21 15:02 ,"Provider_13,Dhaka, Bangladesh",,2760.0,,2760.0,5,Asia
139507,Huawei - 2,1,350,01/05/21 14:58 ,"Provider_16,Giza, Egypt",350.0,,,350.0,5,Africa
139508,iPhone 13,1,1000,02/05/21 12:30 ,"Provider_10,Manila, Philippines",1000.0,,,1000.0,5,South East Asia
139509,Google Pixal - 2,2,900,04/05/21 00:35 ,"Provider_17,Islamabad, Pakistan",,1656.0,,1656.0,5,Middle-East
139510,Sony Xperia 20,2,800,24/05/21 16:29 ,"Provider_11,Munich, Germany",,1472.0,,1472.0,5,Europe
139511,Samsung Galexy S22,1,1100,07/05/21 01:28 ,"Provider_7,Yokohama, Japan",1100.0,,,1100.0,5,Asia
